NO,GOVNO,정류장아이디,반대편정류장아이디,목적지방향성사용여부,정류장명(국문),정류장명(영문),경도(X),위도(Y),방향(Degree),주소(국문),주소(영문),구분,사용여부,등록일자,
244,2,현도48,현도52,Y,달계1리(구레골)[달계2리(사기점)방면],Dalgye 1-ri (Guregol) [To Dalgye 2-ri],127.4353,36.4744,300,충청북도 청주시 서원구 현도면 달계리 610-1,"610-1 Dalgye-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
245,2,현도49,현도51,Y,달계2리(사기점)[달계2리방면],Dalgye 2-ri (Sagi Branch) (to Dalgye 2-ri),127.4398,36.4769,240,충청북도 청주시 서원구 현도면 달계리 282-2,"282-2 Dalgye-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
246,2,현도50,현도65,Y,달계2리[달계2리방면],Dalgye 2-ri (to Dalgye 2-ri),127.4454,36.4791,270,충청북도 청주시 서원구 현도면 달계리 167-10,"167-10 Dalgye-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
247,2,현도51,현도49,Y,달계2리(사기점)[달계1리(구레골)방면],Dalgye 2-ri (Sagi Branch) (to Guregol),127.43966,36.476951,240,충청북도 청주시 서원구 현도면 달계리 279-2,"279-2 Dalgye-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
248,2,현도52,현도48,Y,달계1리(구레골)[달계1리(안터)방면],Dalgye 1-ri (Guregol) (to Dalgye 1-ri (Anteo)),127.435402,36.474532,300,충청북도 청주시 서원구 현도면 달계리 316-8,"316-8 Dalgye-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
249,2,현도53,,Y,달계1리(안터)[청주방면],Dalgye 1-ri (Anteo) (to Cheongju),127.432476,36.474939,245,충청북도 청주시 서원구 현도면 달계리 464-3,"464-3 Dalgye-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
250,2,현도54,현도56,N,시동리[시동방면],Sidong-ri (to Sidong),127.4477,36.4914,230,충청북도 청주시 서원구 현도면 시동리 61-2,"61-2 Sidong-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
251,2,현도55,,N,시동[시동방면],Sidong (to Sidong),127.443233,36.490968,110,충청북도 청주시 서원구 현도면 시동리 506-5,"506-5 Sidong-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
252,2,현도56,현도54,N,시동리[문의방면],Sidong-ri (to Munui),127.4479,36.4913,235,충청북도 청주시 서원구 현도면 시동리 485-10,"485-10 Sidong-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
253,2,현도57,현도58,N,시동[선동2리방면],Sidong (to Seondong 2-ri),127.4435,36.491,290,충청북도 청주시 서원구 현도면 시동리 186,"186 Sidong-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
254,2,현도58,현도57,N,시동[시동리방면],Sidong (to Sidong-ri),127.443466,36.490883,295,충청북도 청주시 서원구 현도면 시동리 506-5,"506-5 Sidong-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
255,2,현도59,현도64,Y,하석1리[하석1리입구방면],Haseok 1-ri (to the entrance of Haseok 1-ri),127.457139,36.47348,145,충청북도 청주시 서원구 현도면 하석리 586,"586 Haseok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
256,2,현도60,현도63,Y,하석1리입구[하석1리두집매방면],Haseok 1-ri entrance (to Ha-seok 1-ri headway),127.459249,36.470969,145,충청북도 청주시 서원구 현도면 하석리 655,"655 Hasok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
257,2,현도61,현도62,Y,하석1리.두집매[하석1리방면],"Haseok 1-ri, two houses (to Hasok 1-ri)",127.459614,36.465682,200,충청북도 청주시 서원구 현도면 하석리 360-1,"360-1 Haseok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
258,2,현도62,현도61,Y,하석1리.두집매[하석2리방면],"Hasok 1-ri, two houses (to Hasok 2-ri)",127.4596,36.46578,30,충청북도 청주시 서원구 현도면 하석리 618-8,"618-8 Hasok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
259,2,현도63,현도60,Y,하석1리[하석1리방면],Haseok 1-ri (to Hasok 1-ri),127.459346,36.470989,330,충청북도 청주시 서원구 현도면 하석리 318-3,"318-3 Hasok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
260,2,현도64,현도59,Y,하석1리[달계2리방면],Haseok 1-ri (to Dalgye 2-ri),127.457256,36.47354,150,충청북도 청주시 서원구 현도면 하석리 484-1,"484-1 Haseok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
261,2,현도65,현도50,Y,달계2리[하석1리방면],Dalgye 2-ri (to Haseok 1-ri),127.4453,36.479,90,충청북도 청주시 서원구 현도면 달계리 167-10,"167-10 Dalgye-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
262,2,현도66,,N,노산1리[노산1리방면],Nosan 1-ri (to Nosan 1-ri),127.4506,36.4555,85,충청북도 청주시 서원구 현도면 노산리 969,"969, Nosan-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
263,2,현도67,현도68,Y,노산1리[노산1리방면],Nosan 1-ri (to Nosan 1-ri),127.4572,36.45777,240,충청북도 청주시 서원구 현도면 노산리 898,"898 Nosan-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
264,2,현도68,현도67,Y,노산1리[하석2리방면],Nosan 1-ri (to Haseok 2-ri),127.4573,36.45797,45,충청북도 청주시 서원구 현도면 노산리 99-3,"99-3 Nosan-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
265,2,현도69,현도70,Y,하석2리[하석1리.두집매방면],Haseok 2-ri (to Ha-seok 1-ri),127.459454,36.459079,60,충청북도 청주시 서원구 현도면 하석리 413-6,"413-6 Haseok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
266,2,현도70,현도69,Y,하석2리[노산1리방면],Haseok 2-ri (to Nosan 1-ri),127.459463,36.459193,65,충청북도 청주시 서원구 현도면 하석리 417-2,"417-2 Haseok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
267,2,현도71,현도72,Y,오가리[오가리방면],Oga-ri (to Oga-ri),127.470459,36.474969,45,충청북도 청주시 서원구 현도면 하석리 12-2,"12-2 Hasok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
268,2,현도72,현도71,N,오가리[문의방면],Oga-ri(to Munui),127.4706,36.47535,230,충청북도 청주시 서원구 현도면 하석리 13-1,"13-1 Hasok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
269,2,현도73,현도74,N,오가리[하석2리방면],Oga-ri (to Hasok 2-ri),127.4707,36.47552,160,충청북도 청주시 서원구 현도면 하석리 15-4,"15-4 Hasok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
270,2,현도74,현도73,N,오가리[오가리방면],Oga-ri (to Oga-ri),127.470841,36.475607,330,충청북도 청주시 서원구 현도면 하석리 13-4,"13-4 Hasok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
271,2,현도75,,N,노산(노산2리마을회관)[노산1리방면],Nosan (Nosan 2-ri Village Hall),127.447149,36.457551,300,충북 청주시 서원구 현도면 노산리 955,"955 Nosan-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-11,현도
272,2,현도76,현도77,N,양지리굴다리[양지리(버래) 방면],Yangjiri Guldari (to Yangjiri (Barae)),127.416979,36.45714,85,충청북도 청주시 서원구 현도면 양지리 297-1,"297-1 Yangji-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-13,현도
273,2,현도77,현도76,N,양지리굴다리[양지마을회관 방면],Yangjiri Guldari (to Yangji Village Hall),127.417023,36.45726,260,충청북도 청주시 서원구 현도면 양지리 산29-10,"San29-10 Yangji-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-13,현도
274,2,현도78,현도79,N,양지마을회관[양지1리 방면],Yangji Village Hall (to Yangji 1-ri),127.414651,36.457968,290,충청북도 청주시 서원구 현도면 양지리 409-3,"409-3 Yangji-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-13,현도
275,2,현도79,현도78,N,양지마을회관[양지리굴다리 방면],Yangji Village Hall (to Yangjiri Guldari),127.414728,36.458055,110,충청북도 청주시 서원구 현도면 양지리 338-5,"388-5 Yangji-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-13,현도
276,2,현도80,현도81,N,양지1리[양지마을회관 방면],Yangji 1-ri (to Yangji Village Hall),127.41258,36.459724,275,충청북도 청주시 서원구 현도면 양지리 272,"272 Yangji-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-13,현도
277,2,현도81,현도80,N,양지1리,Yangji 1-ri,127.412524,36.459774,95,충청북도 청주시 서원구 현도면 양지리 397,"397 Yangji-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-13,현도
278,2,현도82,현도83,Y,현암사[문의면 방면],Hyeonamsa (to Mun-ui myeon),127.47862,36.479025,20,충북 청주시 상당구 문의면 덕유리 산 45-4,"San45-4 Deogyu-ri, Munui-myeon, Sangdang-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-13,현도
279,2,현도83,현도82,Y,현암사[오가리 방면],Hyeonamsa (to Oga-ri),127.47851,36.479063,260,충북 청주시 상당구 문의면 덕유리 산 45-4,"San45-4 Deogyu-ri, Munui-myeon, Sangdang-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-13,현도
280,2,현도84,,N,죽전2리경로당,Jukjeon 2-ri senior citizen,127.421674,36.511229,295,충청북도 청주시 서원구 현도면 죽전리 253-10,"253-10, Jukjeon-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",가상정류장,null,2023-06-13,현도
8118,2,현도85,현도87,Y,상삼리[상삼리방면],Sangsam-ri [to Sangsam-ri],127.4118,36.52685,180,충청북도 청주시 서원구 현도면 시목외천로 440,"440 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,,2023-12-27,현도
8119,2,현도86,현도88,Y,중삼리마을회관[중삼리(한두실)방면],Jungsam-ri Village Hall [to Jungsam-ri],127.4121,36.50147,150,충청북도 청주시 서원구 현도면 시목외천로 135,"135 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,,2023-12-27,현도
284,2,현도87,현도85,Y,상삼리[부강면방면],Sangsam-ri [to Bugang-myeon],127.4121,36.52645,320,충청북도 청주시 서원구 현도면 시목외천로 440,"440 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
285,2,현도88,현도86,Y,중삼리마을회관[중삼리(천지산업)방면],Jungsam-ri Village Hall [to Cheonji Industry],127.4123,36.50142,300,충청북도 청주시 서원구 현도면 시목외천로 138-4,"138-4 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
286,2,현도89,현도90,Y,중삼리[중삼리마을회관방면],Jungsam-ri [to Jungsam-ri Village Hall],127.4129,36.49767,20,충청북도 청주시 서원구 현도면 시목외천로 85,"85 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
287,2,현도90,현도89,Y,중삼리(한두실)[중삼리입구방면],Jungsam-ri [to Jungsam-ri entrance],127.4129,36.49803,300,충청북도 청주시 서원구 현도면 시목외천로 85-2,"85-2, Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
288,2,현도91,현도93,Y,중삼리입구[시목리방면],Entrance to Jungsam-ri [to Simok-ri],127.413,36.49575,180,충청북도 청주시 서원구 현도면 시목외천로 63,"63, Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
289,2,현도92,현도96,Y,중삼리(천지산업)[중삼리마을회관방면],Jungsam-ri [to Jungsam-ri Village Hall],127.4131,36.50632,200,충청북도 청주시 서원구 현도면 시목외천로 191-4,"191-4 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
290,2,현도93,현도91,Y,중삼리(배오개)[중삼리방면],Jungsam-ri (Baeogae) [to Jungsam-ri],127.4132,36.4957,340,충청북도 청주시 서원구 현도면 시목외천로 63,"63, Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
291,2,현도94,현도95,Y,상삼리(중산교)[상삼리공단입구방면],Sangsam-ri [to Industrial Complex entrance],127.4133,36.51413,160,충청북도 청주시 서원구 현도면 시목외천로 291,"291 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
292,2,현도95,현도94,Y,상삼리(중산교)[꽃동네대학교방면],Sangsam-ri [to Kkottongnae University],127.4134,36.51422,340,충청북도 청주시 서원구 현도면 시목외천로 291,"291 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
293,2,현도96,현도92,Y,중삼리(천지산업)[상삼리공단입구방면],Jungsam-ri [to Industrial Complex entrance],127.4134,36.50675,10,충청북도 청주시 서원구 현도면 시목외천로 200-4,"200-4 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
294,2,현도97,현도98,Y,상삼리공단입구[중삼리(천지산업)방면],Entrance to Sangsam-ri Industrial Complex,127.4139,36.51123,180,충청북도 청주시 서원구 현도면 시목외천로 251,"251 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
295,2,현도98,현도97,Y,상삼리공단입구[상삼리(중산교)방면],Sangsam-ri Industrial Complex Entrance,127.4139,36.51065,0,충청북도 청주시 서원구 현도면 시목외천로 248,"248 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
296,2,현도99,현도100,Y,꽃동네대학교[상삼리(중산교)방면],Kkottongnae University,127.4141,36.51852,180,충청북도 청주시 서원구 현도면 시목외천로 338,"338, Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
297,2,현도100,현도99,Y,꽃동네대학교[상삼리마을회관방면],Kkottongnae University,127.4142,36.5181,0,충청북도 청주시 서원구 현도면 시목외천로 332,"332, Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
298,2,현도101,현도102,Y,상삼리[상삼리마을회관방면],Sangsam-ri [to Sangsam-ri Village Hall],127.4142,36.52397,160,충청북도 청주시 서원구 현도면 시목외천로 399,"399 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
299,2,현도102,현도101,Y,상삼리[상삼리방면],Sangsam-ri [to Sangsam-ri],127.4145,36.52373,300,충청북도 청주시 서원구 현도면 시목외천로 399,"399 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
300,2,현도103,현도104,Y,상삼리마을회관[꽃동네대학교방면],Sangsam-ri Village Hall,127.4148,36.5226,180,충청북도 청주시 서원구 현도면 시목외천로 384-3,"384-3 Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
301,2,현도104,현도103,Y,상삼리마을회관[상삼리방면],Sangsam-ri Village Hall [to Sangsam-ri],127.415,36.52227,0,충청북도 청주시 서원구 현도면 시목외천로 381,"381, Simokoecheon-ro, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-06-27,현도
302,2,현도105,,N,옥포초등학교,Okpo Elementary School,127.4176,36.49663,300,충청북도 청주시 서원구 현도면 죽전1길 45-7,"45-7 Jukjeon 1-gil, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",가상정류장,null,2023-06-27,현도
303,2,현도106,,N,몰드윈,Moldwin,127.425,36.50412,180,충청북도 청주시 서원구 현도면 죽전길 48,"48 Jukjeon-gil, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",가상정류장,null,2023-06-27,현도
304,2,현도107,,Y,미니스톱 현도공단점,Ministop Hyeondo Industrial Complex,127.4203,36.49725,120,충청북도 청주시 서원구 현도면 죽전리 355-4,"355-4 Jukjeon-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",가상정류장,null,2023-06-27,현도
305,2,현도108,,N,우록3리 마을회관,Urok 3-ri Village Hall,127.434805,36.509916,300,충북 청주시 서원구 현도면 우록1길 71-2,"71-2, Urok 1-gil, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",가상정류장,null,2023-06-27,현도
488,2,현도109,현도128,Y,시목3리,Simok 3-ri,127.41244,36.492683,185,충청북도 청주시 서원구 현도면 시목리 295-2,"295-2 Simok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-07-03,현도
489,2,현도110,현도111,N,시목3리[시목리방면],Simok 3-ri (to Simok-ri),127.41403,36.48982,100,충청북도 청주시 서원구 현도면 시목리 609-12,"609-12 Simok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-07-03,현도
490,2,현도111,현도110,N,시목3리,Simok 3-ri,127.4145,36.48982,285,충청북도 청주시 서원구 현도면 시목리 609-12,"609-12 Simok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-07-03,현도
491,2,현도112,현도127,Y,시목1리[시목1리(연못골)방면],Simok 1-ri (to Simok 1-ri (Yeonmotgol)),127.4105,36.4904,95,충청북도 청주시 서원구 현도면 시목리 387-5,"387-5 Simok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-07-03,현도
492,2,현도113,현도112,Y,시목1리(연못골)[중척1리(강정마을회관)방면],Simok 1-ri (Yeonmotgol) (to Jungcheok 1-ri),127.4079,36.48885,185,충청북도 청주시 서원구 현도면 시목리 647,"647 Simok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-07-03,현도
493,2,현도114,현도125,N,중척1리(강정마을회관)[중척1리(등기비)방면],Jungcheok 1-ri (Gangjeong Village Hall),127.4072,36.47805,15,충청북도 청주시 서원구 현도면 중척리 363-6,"363-6 Jungcheok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-07-03,현도
494,2,현도115,현도124,N,중척1리(등기비)[중척2리방면],Jungcheok 1-ri (deung-gibi) (to Jungcheok 2-ri),127.4068,36.47617,175,충청북도 청주시 서원구 현도면 중척리 374-4,"374-4 Jungcheok-ri, Hyeondo-myeon, Seowon-gu, Cheongju-si, Chungcheongbuk-do",기존정류장,null,2023-07-03,현도
